Unnamed: 0,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,VWAP,LOG_DIFF_CH_CLOSING_PRICE
108,ABCAPITAL,EQ,N,183.75,180.05,182.5,181.9,181.8,181.55,3454657,628027862.6,199.3,106.65,19873,INE674K01013,2023-09-14,181.79,0.0019259876637320872
109,ABCAPITAL,EQ,N,185.45,182.0,182.2,184.55,183.4,181.9,4753361,875365579.9,199.3,106.65,29178,INE674K01013,2023-09-15,184.16,0.014463343951931051
110,ABCAPITAL,EQ,N,186.35,182.5,185.4,182.95,183.0,184.55,3600058,664523335.95,199.3,106.65,22051,INE674K01013,2023-09-18,184.59,-0.008707538010792604
111,ABCAPITAL,EQ,N,183.8,179.5,182.5,180.15,180.35,182.95,2871977,521496116.7,199.3,106.65,24733,INE674K01013,2023-09-20,181.58,-0.015423054271113124
112,ABCAPITAL,EQ,N,180.65,175.05,180.0,175.8,176.3,180.15,2851492,505812981.75,199.3,106.65,25289,INE674K01013,2023-09-21,177.39,-0.02444285194302598
113,ABCAPITAL,EQ,N,179.0,174.65,175.8,175.05,174.9,175.8,4730024,831929283.9,199.3,106.65,29841,INE674K01013,2023-09-22,175.88,-0.004275337850401684
114,ABCAPITAL,EQ,N,177.15,173.45,175.45,176.55,176.55,175.05,2407659,421635014.1,199.3,106.65,17022,INE674K01013,2023-09-25,175.12,0.00853247497372056
115,ABCAPITAL,EQ,N,178.5,174.05,174.25,174.55,174.65,176.55,2666044,468395740.1,199.3,106.65,22059,INE674K01013,2023-09-26,175.69,-0.011392888823349878
116,ABCAPITAL,EQ,N,181.3,177.05,180.6,180.5,180.5,174.55,8574895,1534516027.25,199.3,106.65,45239,INE674K01013,2023-09-27,178.95,0.03351954422189074
117,ABCAPITAL,EQ,N,180.55,175.2,180.5,175.95,176.35,180.5,2640636,469297889.6,199.3,106.65,19593,INE674K01013,2023-09-28,177.72,-0.025530914005342353
118,ABCAPITAL,EQ,N,181.4,176.85,176.85,179.95,179.95,175.95,3327190,596992229.0,199.3,106.65,18972,INE674K01013,2023-09-29,179.43,0.0224791707574461
119,ABCAPITAL,EQ,N,181.5,178.3,179.25,180.7,180.85,179.95,2422083,436249483.4,199.3,108.1,18529,INE674K01013,2023-10-03,180.11,0.004159163073143013
120,ABCAPITAL,EQ,N,180.0,174.15,180.0,175.5,175.9,180.7,2825454,498513108.15,199.3,108.1,23065,INE674K01013,2023-10-04,176.44,-0.029199154692261864
