Unnamed: 0,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,VWAP,LOG_DIFF_CLOSING_PRICE,LOG_DIFF_CH_CLOSING_PRICE
728,3MINDIA,EQ,N,26900.0,25914.55,26378.0,26181.15,25999.95,26378.0,2223,58784833.0,31000.0,16745.0,1355,INE470A01017,2021-04-26,26443.92,-0.0074906432251129,-0.007490643225112947
729,3MINDIA,EQ,N,26476.85,25360.3,26400.15,25505.3,25460.0,26181.15,5262,135617963.35,31000.0,16745.0,3375,INE470A01017,2021-04-27,25773.08,-0.026153412473338,-0.026153412473338022
730,3MINDIA,EQ,N,25964.35,25499.95,25688.0,25674.3,25649.0,25505.3,4020,103572317.95,31000.0,16745.0,2020,INE470A01017,2021-04-28,25764.26,0.0066042178623479,0.006604217862347994
731,3MINDIA,EQ,N,25938.0,25100.1,25799.0,25494.35,25480.0,25674.3,3708,94418959.2,31000.0,16745.0,2373,INE470A01017,2021-04-29,25463.58,-0.0070336325806152,-0.00703363258061529
732,3MINDIA,EQ,N,25768.6,25104.75,25499.0,25537.95,25470.0,25494.35,8051,203666688.9,31000.0,16745.0,2230,INE470A01017,2021-04-30,25297.07,0.0017087221468887,0.0017087221468887748
733,3MINDIA,EQ,N,26185.25,25283.1,25500.0,26030.05,26110.0,25537.95,1707,44023541.45,31000.0,16745.0,1227,INE470A01017,2021-05-03,25790.01,0.019086058731311,0.019086058731311084
734,3MINDIA,EQ,N,26441.65,25260.3,26035.0,25360.45,25300.0,26030.05,3069,79456585.4,31000.0,16745.0,1992,INE470A01017,2021-05-04,25890.06,-0.0260607659740852,-0.026060765974085243
735,3MINDIA,EQ,N,25799.0,24870.0,25420.0,24965.3,24900.0,25360.45,2822,71125453.0,31000.0,16745.0,1520,INE470A01017,2021-05-05,25203.92,-0.0157040131871646,-0.015704013187164634
736,3MINDIA,EQ,N,25296.55,24687.0,25200.0,24741.8,24770.25,24965.3,1981,49392857.75,31000.0,16745.0,1225,INE470A01017,2021-05-06,24933.3,-0.0089927397168594,-0.008992739716859433
737,3MINDIA,EQ,N,24995.0,24650.0,24995.0,24730.95,24738.1,24741.8,1296,32148497.25,31000.0,16745.0,861,INE470A01017,2021-05-07,24805.94,-0.0004386253108616,-0.00043862531086169554
738,3MINDIA,EQ,N,25270.25,24186.0,24775.0,24438.05,24440.0,24730.95,3508,86480943.0,31000.0,16745.0,1906,INE470A01017,2021-05-10,24652.49,-0.0119141517900231,-0.011914151790023197
739,3MINDIA,EQ,N,25500.0,24300.0,24588.0,24869.5,24860.0,24438.05,7518,186886834.65,31000.0,16745.0,3502,INE470A01017,2021-05-11,24858.58,0.0175008091834065,0.017500809183406574
740,3MINDIA,EQ,N,25490.0,24852.25,24869.0,25293.8,25155.0,24869.5,2246,56444245.45,31000.0,16745.0,1260,INE470A01017,2021-05-12,25131.01,0.0169171533434155,0.016917153343415592
741,3MINDIA,EQ,N,25494.45,24880.1,25400.0,25054.1,24990.0,25293.8,2533,63776230.1,31000.0,16745.0,1633,INE470A01017,2021-05-14,25178.14,-0.0095218196203461,-0.00952181962034615
686,3MINDIA,EQ,N,25400.0,24869.95,25055.0,25100.6,25333.0,25054.1,3053,76459092.65,31000.0,16745.0,1914,INE470A01017,2021-05-17,25043.92,0.0018542634418459,0.0018542634418459158
687,3MINDIA,EQ,N,26450.0,25450.05,25551.0,26104.8,26050.0,25100.6,4777,123434745.9,31000.0,16745.0,2836,INE470A01017,2021-05-18,25839.39,0.03922745523111,0.03922745523111004
688,3MINDIA,EQ,N,26400.0,25650.3,26275.0,25884.1,25988.0,26104.8,3076,80326525.1,31000.0,16745.0,1764,INE470A01017,2021-05-19,26113.95,-0.0084903248875445,-0.008490324887544531
689,3MINDIA,EQ,N,26197.85,25450.0,26000.0,25538.3,25610.25,25884.1,2082,53543309.35,31000.0,16745.0,1278,INE470A01017,2021-05-20,25717.25,-0.0134495944443262,-0.013449594444326252
690,3MINDIA,EQ,N,26481.1,25682.25,25938.0,26092.7,25850.0,25538.3,4279,111310449.5,31000.0,16745.0,2040,INE470A01017,2021-05-21,26013.19,0.0214762955867975,0.021476295586797534
691,3MINDIA,EQ,N,26297.9,26016.65,26288.0,26111.8,26081.05,26092.7,1808,47283745.35,31000.0,17000.05,1069,INE470A01017,2021-05-24,26152.51,0.0007317377180982,0.0007317377180982021
692,3MINDIA,EQ,N,26459.4,25866.0,26300.0,26391.4,26411.05,26111.8,2797,73550942.65,31000.0,17000.05,1747,INE470A01017,2021-05-25,26296.37,0.0106508800673505,0.010650880067350599
693,3MINDIA,EQ,N,26749.0,26055.15,26500.0,26338.95,26287.8,26391.4,2396,63114057.9,31000.0,17000.05,1327,INE470A01017,2021-05-26,26341.43,-0.0019893673111575,-0.0019893673111575083
694,3MINDIA,EQ,N,26710.0,26050.0,26498.0,26580.25,26621.05,26338.95,4072,107779615.7,31000.0,17000.05,2236,INE470A01017,2021-05-27,26468.47,0.0091196266141331,0.009119626614133125
695,3MINDIA,EQ,N,27200.0,24948.05,26585.05,25313.35,25290.0,26580.25,18634,491396610.05,31000.0,17000.05,7926,INE470A01017,2021-05-28,26370.97,-0.0488365342590952,-0.04883653425909529
696,3MINDIA,EQ,N,26078.8,25295.35,25499.0,25536.15,25549.95,25313.35,6310,161983173.95,31000.0,17000.05,3686,INE470A01017,2021-05-31,25670.87,0.008763170760428,0.008763170760428096
697,3MINDIA,EQ,N,25847.2,25358.25,25700.0,25484.0,25499.0,25536.15,2902,74141286.75,31000.0,17000.05,1813,INE470A01017,2021-06-01,25548.34,-0.0020442910560554,-0.002044291056055414
698,3MINDIA,EQ,N,26000.0,25543.75,25640.0,25967.2,25970.1,25484.0,3698,95452893.35,31000.0,17000.05,2373,INE470A01017,2021-06-02,25812.03,0.0187833988961863,0.0187833988961863
699,3MINDIA,EQ,N,26300.0,25900.0,25967.2,26261.8,26251.0,25967.2,2713,70908835.45,31000.0,17000.05,1635,INE470A01017,2021-06-03,26136.69,0.0112812086911695,0.011281208691169553
700,3MINDIA,EQ,N,26648.7,26000.0,26431.8,26110.45,26113.7,26261.8,2347,61730572.25,31000.0,17000.05,1771,INE470A01017,2021-06-04,26301.91,-0.0057797945031285,-0.005779794503128599
701,3MINDIA,EQ,N,26440.0,26164.4,26299.0,26339.65,26286.0,26110.45,1456,38289023.25,31000.0,17000.05,1064,INE470A01017,2021-06-07,26297.41,0.0087397911131361,0.008739791113136164
702,3MINDIA,EQ,N,26544.0,26000.05,26429.9,26305.45,26215.05,26339.65,1309,34413393.0,31000.0,17000.05,937,INE470A01017,2021-06-08,26289.83,-0.0012992664012809,-0.001299266401280974
703,3MINDIA,EQ,N,26449.0,25640.25,26305.45,25780.75,25779.0,26305.45,1991,51819694.1,31000.0,17000.05,1438,INE470A01017,2021-06-09,26026.97,-0.0201480526428277,-0.020148052642827707
704,3MINDIA,EQ,N,26073.7,25820.0,25974.0,26023.65,26010.0,25780.75,2925,76042638.6,31000.0,17000.05,866,INE470A01017,2021-06-10,25997.48,0.0093776505492293,0.009377650549229344
705,3MINDIA,EQ,N,26290.0,25899.55,26030.15,26153.1,26060.0,26023.65,1301,33927244.1,31000.0,17000.05,839,INE470A01017,2021-06-11,26077.82,0.0049619903732089,0.004961990373208991
706,3MINDIA,EQ,N,26623.85,25799.05,25981.0,25883.35,25900.0,26153.1,3573,93287087.85,31000.0,17100.0,2214,INE470A01017,2021-06-14,26108.9,-0.0103678254885526,-0.01036782548855264
707,3MINDIA,EQ,N,26199.1,25615.1,26069.9,25684.3,25660.0,25883.35,2611,67423324.9,31000.0,17100.0,1640,INE470A01017,2021-06-15,25822.8,-0.0077199945541845,-0.007719994554184595
708,3MINDIA,EQ,N,25834.25,25394.0,25764.45,25473.8,25438.0,25684.3,1631,41714125.1,31000.0,17100.0,869,INE470A01017,2021-06-16,25575.8,-0.0082294372927904,-0.008229437292790465
709,3MINDIA,EQ,N,25547.05,25175.05,25470.0,25260.9,25290.0,25473.8,2137,54200399.65,31000.0,17100.0,1582,INE470A01017,2021-06-17,25362.84,-0.0083927272530939,-0.008392727253093923
710,3MINDIA,EQ,N,25600.0,24861.0,25324.7,25445.4,25499.0,25260.9,10227,259729506.5,31000.0,17100.0,2890,INE470A01017,2021-06-18,25396.45,0.0072772343567049,0.007277234356704909
711,3MINDIA,EQ,N,25552.85,25205.0,25205.0,25411.9,25303.0,25445.4,1092,27667762.7,31000.0,18024.25,797,INE470A01017,2021-06-21,25336.78,-0.0013174118502217,-0.001317411850221717
712,3MINDIA,EQ,N,25649.0,25197.35,25302.0,25572.35,25598.0,25411.9,1610,40935497.95,31000.0,18024.25,1030,INE470A01017,2021-06-22,25425.78,0.0062941214080076,0.006294121408007669
713,3MINDIA,EQ,N,25725.5,25336.0,25403.05,25495.55,25464.0,25572.35,1329,33984248.2,31000.0,18024.25,948,INE470A01017,2021-06-23,25571.29,-0.0030077625239517,-0.0030077625239517403
714,3MINDIA,EQ,N,25627.0,25178.0,25500.0,25258.9,25239.5,25495.55,1096,27764679.5,31000.0,18024.25,804,INE470A01017,2021-06-24,25332.74,-0.0093253582677643,-0.009325358267764372
659,3MINDIA,EQ,N,25485.0,24999.8,25485.0,25060.45,25075.95,25258.9,1449,36436952.65,31000.0,18024.25,844,INE470A01017,2021-06-25,25146.28,-0.0078876626539567,-0.007887662653956795
660,3MINDIA,EQ,N,25298.0,24678.9,25298.0,24756.85,24700.0,25060.45,2102,52279189.8,31000.0,18024.25,1114,INE470A01017,2021-06-28,24871.17,-0.012188687811772,-0.01218868781177207
661,3MINDIA,EQ,N,24899.0,24450.0,24800.0,24501.8,24570.0,24756.85,3409,83821643.0,31000.0,18024.25,1517,INE470A01017,2021-06-29,24588.34,-0.0103556341586656,-0.010355634158665694
662,3MINDIA,EQ,N,24777.0,24280.0,24505.0,24331.55,24445.0,24501.8,2972,72692335.45,31000.0,18024.25,1702,INE470A01017,2021-06-30,24459.06,-0.0069727221163162,-0.006972722116316277
663,3MINDIA,EQ,N,24599.35,24250.0,24360.0,24315.35,24350.0,24331.55,1236,30144028.75,31000.0,18024.25,774,INE470A01017,2021-07-01,24388.37,-0.0006660239644808,-0.0006660239644808996
664,3MINDIA,EQ,N,24490.0,24011.0,24490.0,24198.25,24225.0,24315.35,1962,47521273.8,31000.0,18024.25,1063,INE470A01017,2021-07-02,24220.83,-0.0048275216606281,-0.004827521660628165
665,3MINDIA,EQ,N,24475.0,23905.0,24350.0,23949.65,24020.0,24198.25,5997,144192824.95,31000.0,18024.25,2114,INE470A01017,2021-07-05,24044.16,-0.0103266065268314,-0.010326606526831483
666,3MINDIA,EQ,N,24799.9,24086.6,24130.0,24669.2,24624.0,23949.65,6148,149652972.75,31000.0,18024.25,2520,INE470A01017,2021-07-06,24341.73,0.0296017919937661,0.029601791993766113
667,3MINDIA,EQ,N,24898.0,24250.0,24898.0,24327.25,24350.2,24669.2,4452,109150314.4,31000.0,18024.25,1683,INE470A01017,2021-07-07,24517.14,-0.0139583807401297,-0.013958380740129783
668,3MINDIA,EQ,N,24540.0,24350.0,24540.0,24459.3,24442.0,24327.25,1412,34516122.4,31000.0,18024.25,801,INE470A01017,2021-07-08,24444.85,0.0054133904723627,0.005413390472362778
669,3MINDIA,EQ,N,24540.0,24341.2,24488.0,24473.2,24500.0,24459.3,1137,27801493.9,31000.0,18024.25,696,INE470A01017,2021-07-09,24451.62,0.00056812958152,0.0005681295815200826
670,3MINDIA,EQ,N,24637.25,24203.5,24600.0,24250.55,24249.0,24473.2,1592,38784108.55,31000.0,18024.25,863,INE470A01017,2021-07-12,24361.88,-0.0091393437402889,-0.009139343740288908
671,3MINDIA,EQ,N,24500.0,24151.1,24500.0,24242.05,24200.0,24250.55,1702,41273712.5,31000.0,18024.25,976,INE470A01017,2021-07-13,24250.12,-0.000350568956378,-0.0003505689563780834
672,3MINDIA,EQ,N,24349.05,24150.0,24241.0,24165.45,24219.0,24242.05,983,23776935.2,31000.0,18024.25,599,INE470A01017,2021-07-14,24188.13,-0.0031648014846989,-0.003164801484698998
673,3MINDIA,EQ,N,24500.0,24156.95,24498.95,24310.9,24337.95,24165.45,1205,29291072.1,31000.0,18024.25,698,INE470A01017,2021-07-15,24307.94,0.0060008823468802,0.006000882346880232
674,3MINDIA,EQ,N,24899.0,24135.3,24311.0,24733.65,24700.0,24310.9,2768,68131809.35,31000.0,18024.25,1480,INE470A01017,2021-07-16,24614.09,0.0172398552132957,0.01723985521329574
675,3MINDIA,EQ,N,24688.0,24351.0,24665.0,24455.5,24511.95,24733.65,1248,30544685.2,31000.0,18024.25,861,INE470A01017,2021-07-19,24474.91,-0.0113095251588326,-0.011309525158832656
676,3MINDIA,EQ,N,24674.0,23932.95,24500.0,24258.7,24368.0,24455.5,3530,85207039.0,31000.0,18024.25,1919,INE470A01017,2021-07-20,24137.97,-0.0080798235688579,-0.008079823568857947
677,3MINDIA,EQ,N,24720.55,24071.0,24449.0,24108.0,24120.0,24258.7,4016,97180777.45,31000.0,18024.25,2793,INE470A01017,2021-07-22,24198.4,-0.0062315803092776,-0.006231580309277618
678,3MINDIA,EQ,N,24300.0,24000.0,24300.0,24216.95,24200.0,24108.0,2311,55777552.8,31000.0,18024.25,1470,INE470A01017,2021-07-23,24135.68,0.0045090655901187,0.004509065590118766
679,3MINDIA,EQ,N,24962.0,24090.05,24217.0,24762.1,24731.5,24216.95,3636,89458531.55,31000.0,18024.25,2431,INE470A01017,2021-07-26,24603.56,0.0222614572254347,0.02226145722543471
680,3MINDIA,EQ,N,25011.05,24350.0,24898.0,24973.9,24900.15,24762.1,2613,64851594.25,31000.0,18024.25,1581,INE470A01017,2021-07-27,24818.83,0.0085170210842555,0.00851702108425556
681,3MINDIA,EQ,N,24990.0,24514.75,24975.0,24742.3,24759.0,24973.9,994,24538192.1,31000.0,18024.25,742,INE470A01017,2021-07-28,24686.31,-0.0093169500221197,-0.009316950022119741
682,3MINDIA,EQ,N,24889.0,24593.75,24742.3,24842.0,24889.0,24742.3,1094,27071285.7,31000.0,18024.25,699,INE470A01017,2021-07-29,24745.23,0.004021439623516,0.004021439623516088
683,3MINDIA,EQ,N,24995.0,24511.0,24900.0,24660.9,24600.0,24842.0,1458,36190630.0,31000.0,18024.25,967,INE470A01017,2021-07-30,24822.11,-0.0073167757014154,-0.007316775701415423
684,3MINDIA,EQ,N,24874.0,24500.0,24874.0,24672.55,24600.0,24660.9,1022,25205382.6,31000.0,18024.25,743,INE470A01017,2021-08-02,24662.8,0.0004722961891605,0.00047229618916055927
685,3MINDIA,EQ,N,24812.85,24352.0,24800.0,24665.65,24675.0,24672.55,2134,52452822.35,31000.0,18024.25,1225,INE470A01017,2021-08-03,24579.58,-0.0002797021393146,-0.0002797021393146082
